name,id,unlocked,hidden,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,sprite
"[Auto] Retreat on severe hull damage",autonomous_retreat_hull_1,TRUE,,0,0,0,0,org.tc.autonomous.hullmods.RetreatCommand1HullMod,"Forces the ship to retreat when falling below %s%% hull integrity",graphics/autonomous/retreat_hull_below_30.png
"[Auto] Retreat on moderate hull damage",autonomous_retreat_hull_2,TRUE,,0,0,0,0,org.tc.autonomous.hullmods.RetreatCommand2HullMod,"Forces the ship to retreat when falling below %s%% hull integrity",graphics/autonomous/retreat_hull_below_60.png
"[Auto] Retreat on light hull damage",autonomous_retreat_hull_3,TRUE,,0,0,0,0,org.tc.autonomous.hullmods.RetreatCommand3HullMod,"Forces the ship to retreat when falling below %s%% hull integrity",graphics/autonomous/retreat_hull_below_90.png
"[Auto] Retreat when no missile left",autonomous_retreat_no_missile,TRUE,,0,0,0,0,com.fs.starfarer.api.combat.BaseHullMod,"Forces the ship to retreat when it does not have any missile left",graphics/autonomous/retreat_no_missile.png
"[Auto] Retreat on degraded performance",autonomous_retreat_cr_below_100,TRUE,,0,0,0,0,org.tc.autonomous.hullmods.RetreatCrBelow100HullMod,"Forces the ship to retreat when it has exceeded its peak performance time",graphics/autonomous/retreat_cr_below_100.png
"[Auto] Retreat on low performance",autonomous_retreat_cr_below_60,TRUE,,0,0,0,0,org.tc.autonomous.hullmods.RetreatCrBelow60HullMod,"Forces the ship to retreat when it has exceeded its peak performance time and it is below %s%% Combat Readiness",graphics/autonomous/retreat_cr_below_60.png
"[Auto] Retreat on possible malfunction",autonomous_retreat_cr_below_40,TRUE,,0,0,0,0,org.tc.autonomous.hullmods.RetreatCrBelow40HullMod,"Forces the ship to retreat when it has exceeded its peak performance time and it is below %s%% Combat Readiness",graphics/autonomous/retreat_cr_below_40.png
"[Auto] Retreat when idle",autonomous_retreat_idle,TRUE,,0,0,0,0,com.fs.starfarer.api.combat.BaseHullMod,"Forces the ship to retreat when it does not have any specific order to follow.

This will only happen after the first contact with the enemy fleet.",graphics/icons/skills/advanced_tactics.png
"[AS Personality] Timid",autonomous_personality_timid,TRUE,,0,0,0,0,org.tc.autonomous.hullmods.PersonalityTimidHullMod,"Makes the ship act like it is piloted by a Timid officer.",graphics/autonomous/personality_timid.png
"[AS Personality] Cautious",autonomous_personality_cautious,TRUE,,0,0,0,0,org.tc.autonomous.hullmods.PersonalityCautiousHullMod,"Makes the ship act like it is piloted by a Cautious officer.",graphics/autonomous/personality_cautious.png
"[AS Personality] Aggressive",autonomous_personality_aggressive,TRUE,,0,0,0,0,org.tc.autonomous.hullmods.PersonalityAggressiveHullMod,"Makes the ship act like it is piloted by an Aggressive officer.",graphics/autonomous/personality_aggressive.png
"[AS Personality] Reckless",autonomous_personality_reckless,TRUE,,0,0,0,0,org.tc.autonomous.hullmods.PersonalityRecklessHullMod,"Makes the ship act like it is piloted by a Reckless officer.",graphics/autonomous/personality_reckless.png
